x,y
0.496814,0.433798
0.244871,0.419583
-0.819014,0.146355
1.05653,0.061375
-0.266466,0.115811
0.251262,0.468923
0.409739,0.473019
-0.65623,0.246832
0.193874,0.602944
-0.349521,0.558091
-0.417177,0.378797
0.527467,0.364791
0.660405,0.0665115
-0.170844,0.412035
-0.395452,0.116423
-0.149062,0.386565
0.393532,0.578593
-0.218345,0.586578
0.774101,0.192604
0.0176522,0.377786
-0.0968696,0.382706
-0.940733,0.0790408
0.540475,0.024845
-1.42105,0.00239813
-0.229974,0.473095
0.76881,0.215426
0.0572641,0.167941
-0.184103,0.581017
0.0183461,0.526089
0.0945172,0.621713
-0.515117,0.428399
0.37499,0.0301155
0.403233,0.464672
-0.488243,0.167821
0.26767,0.654761
0.470266,0.214489
0.696396,0.201696
-1.0316,0.0600327
0.272017,0.159049
-0.281872,0.184524
0.890427,0.112519
-0.619,0.326966
-0.373583,0.590942
-0.0897395,0.264136
-0.383262,0.38864
0.150104,0.0824152
-0.72046,0.143689
-0.0200934,0.00160306
-0.30263,0.528747
-0.523454,0.0948615
-0.381608,0.0198859
-0.925279,0.127797
-0.152344,0.502538
-0.17956,0.46065
0.216645,0.131842
0.091071,0.316143
0.106299,0.338205
0.83312,0.0686174
0.401045,0.0886452
1.04347,0.0658623
-0.477849,0.275294
-0.213021,0.333948
-0.185014,0.302284
0.139303,0.369856
-0.232727,0.623889
0.255252,0.367878
0.453392,0.483939
-0.198115,0.511437
0.169204,0.666293
-0.248063,0.0342525
0.570341,0.016023
-0.55586,0.274103
-0.684184,0.0697715
0.00920587,0.365451
0.187539,0.314675
0.0589204,0.278968
-0.286416,0.388751
0.649519,0.0173065
-0.681802,0.104119
0.827667,0.19595
-0.946416,0.0544238
-1.00089,0.0569855
0.688906,0.243954
0.167612,0.282653
0.585006,0.048276
0.0697611,0.441216
0.743008,0.238797
0.704088,0.175309
0.0660562,0.604012
0.0253874,0.367155
-0.151981,0.496861
-0.436741,0.252615
0.361256,0.132389
0.617584,0.0991289
0.37344,0.258886
0.43761,0.281065
-0.271315,0.571449
-0.225861,0.342815
-0.21815,0.196684
-0.151935,0.483508
-0.713493,0.24327
-0.191403,0.0341803
0.505182,0.289941
-0.0324803,0.200436
0.484231,0.186573
-0.0217112,0.23623
0.0354387,0.154886
0.0289849,0.0443952
0.26047,0.460612
0.469757,0.211828
-0.246036,0.239582
-0.351737,0.399957
-0.459572,0.188479
-0.745863,0.115308
0.863466,0.027733
0.907948,0.135965
-0.587372,0.349371
-0.381079,0.0850656
0.254165,0.189051
-0.231851,0.487591
0.214823,0.340697
-0.109091,0.540604
0.417449,0.327802
0.255287,0.397258
0.0216478,0.117403
0.10702,0.27315
-0.445,0.139751
-0.767799,0.128242
-0.0553287,0.336953
0.0561124,0.559403
-0.0452738,0.0586157
0.008949,0.742071
-0.382768,0.0699205
-0.285802,0.0437418
0.461651,0.15761
0.334145,0.381554
-0.957827,0.106167
-0.0508287,0.736201
0.344479,0.457453
-0.288934,0.455476
-0.024586,0.316411
-0.375844,0.394827
0.0385829,0.460869
0.115499,0.267728
0.784208,0.154281
-0.109139,0.658479
-0.212197,0.315634
0.401628,0.242026
0.10363,0.0346765
0.62237,0.12798
-0.522441,0.11387
-0.78867,0.0129137
0.615147,0.0459722
-0.171383,0.625994
-1.11495,0.0332854
-0.399024,0.529263
-0.548471,0.172167
0.312893,0.588061
-0.573372,0.301042
-0.645173,0.279337
-0.19882,0.339922
0.32231,0.519773
0.208405,0.645908
-0.095348,0.454102
0.282414,0.147032
0.817524,0.0201924
-0.0133447,0.0313954
0.0440086,0.659206
-0.255994,0.541485
0.733856,0.107178
0.259281,0.0911373
0.362388,0.0350549
0.129747,0.22058
-0.644453,0.29978
-0.219614,0.214651
-0.766216,0.160095
-0.172577,0.208548
0.193714,0.109069
-0.609519,0.072142
0.113512,0.292271
-0.635727,0.163811
0.341233,0.430779
-0.379329,0.00514088
-0.14779,0.263694
-0.438598,0.247944
-0.161964,0.339473
1.45718,0.00364617
0.119241,0.591705
-0.235068,0.0321475
-0.480448,0.0985126
0.350495,0.254806
0.843838,0.160477
0.204073,0.00317129
0.998405,0.0105541
0.117875,0.246163
-0.219831,0.320166
-0.510514,0.254958
0.136298,0.720535
-0.798833,0.0996728
0.72944,0.196509
0.0899516,0.766407
-0.038198,0.11069
-0.432111,0.0489033
0.498677,0.248769
0.832909,0.0095367
0.301689,0.420703
0.479767,0.229475
-0.745423,0.0887496
-0.00613107,0.578537
-0.120456,0.600241
-0.116759,0.275288
0.936458,0.0655191
0.039009,0.457608
0.0599422,0.0740495
-0.572889,0.272819
1.67665,0.00259201
-0.607359,0.332874
0.510022,0.130815
0.0734358,0.0958465
0.478746,0.460855
0.708901,0.0250203
-0.779168,0.0835025
-0.252162,0.359113
-0.174452,0.610908
0.108064,0.0389533
0.418047,0.371992
1.3089,0.00788065
-0.0302536,0.763668
-0.611238,0.283657
-0.0729406,0.336318
-1.0769,0.0431542
0.914505,0.0823035
-0.386039,0.0110411
0.68519,0.0470706
-0.275545,0.298419
0.0862721,0.154756
0.00447334,0.561267
0.17253,0.327228
0.651206,0.287094
-0.682579,0.0586196
0.00446903,0.0240999
0.396835,0.00391791
-0.199996,0.232764
0.562657,0.215715
0.573129,0.264432
-0.580149,0.39486
-0.17692,0.16225
0.610154,0.315995
0.382829,0.351379
-0.412581,0.542104
-0.577899,0.196759
-0.119247,0.360286
0.589659,0.353563
-0.388147,0.00055053
-0.511637,0.444254
-0.410604,0.371638
-0.491338,0.0799499
0.0817738,0.695885
0.134615,0.500515
0.25516,0.554437
0.361061,0.457975
0.132394,0.573481
0.514936,0.181288
-0.527135,0.339344
-0.23084,0.462252
-0.260414,0.44396
0.509174,0.115073
-0.955486,0.102107
0.772693,0.199545
-0.156679,0.133306
-0.0366633,0.727574
0.163494,0.729829
0.168049,0.263656
-0.000528968,0.317477
0.963656,0.0621176
-0.57798,0.156436
0.0279791,0.113323
-0.660889,0.311047
0.546167,0.164884
0.0485658,0.778925
-0.0466833,0.499676
0.330085,0.0349426
0.463955,0.456613
0.117535,0.346837
-0.650391,0.13568
-0.359988,0.564504
-0.305247,0.585189
-0.500921,0.135314
0.969741,0.107036
0.130183,0.171554
0.1191,0.12891
-0.275155,0.0849495
0.130636,0.101999
0.851773,0.162121
-0.143781,0.595241
0.304171,0.272186
-0.883751,0.140987
0.0154605,0.290886
0.229007,0.159445
-0.877789,0.0121053
0.174923,0.362557
0.565346,0.266584
0.249422,0.0113531
-0.79421,0.0921705
0.0670234,0.751749
-0.274724,0.572155
-0.099756,0.00924981
0.00828346,0.20539
-0.0259572,0.237258
-0.15204,0.0908505
-0.984133,0.0162865
-0.318938,0.455694
-0.0733674,0.497924
0.176111,0.551312
-0.265303,0.653525
-1.20347,0.0085422
-0.125561,0.272544
0.605455,0.231701
0.285906,0.63877
-0.61434,0.205372
0.121287,0.485206
-0.0715997,0.600713
-0.104825,0.454457
0.399275,0.177132
-0.0134242,0.537907
0.916546,0.0935654
0.570412,0.139856
1.24394,0.0201961
0.265603,0.57532
-0.40968,0.141951
0.485202,0.191337
-0.112944,0.610008
0.855446,0.0137074
-0.342434,0.589533
-0.197879,0.377238
0.0237535,0.348073
0.228464,0.324973
-0.197961,0.144579
-0.111746,0.261706
0.0203436,0.135967
-0.384544,0.335775
0.902923,0.128494
0.161661,0.19844
0.647933,0.0485774
-0.0651806,0.519773
-1.1628,0.0371479
0.200633,0.307395
1.20328,0.0328669
0.3604,0.0541618
-0.0622638,0.534762
0.142399,0.3432
-0.245695,0.259662
0.0299198,0.327774
-1.37115,0.0153996
0.422675,0.325506
-1.12529,0.0437297
0.0380297,0.716061
-0.187715,0.251843
-0.159262,0.580771
-0.618393,0.122537
0.899986,0.0693609
0.634477,0.259552
0.557094,0.23907
-0.567365,0.255512
0.929108,0.0341124
0.0621045,0.481175
1.04071,0.0885059
0.650929,0.0538462
0.618434,0.0192679
-0.0240632,0.664299
0.218322,0.0514823
-1.16528,0.00244499
0.495016,0.380482
0.204413,0.0944571
0.856701,0.0930727
-0.181162,0.01436
-0.370979,0.323
0.643379,0.287045
1.00985,0.100827
-0.755474,0.162017
0.690693,0.0246677
-1.01264,0.070942
0.0694521,0.318473
-0.452058,0.125918
-0.606478,0.00884179
-0.131639,0.153462
0.924773,0.125057
-0.130013,0.63016
0.970303,0.121242
-0.449743,0.0975827
-0.106859,0.622651
0.193622,0.548035
0.0355177,0.300794
-0.669694,0.237723
-0.196492,0.510282
0.797854,0.0861784
0.599842,0.0156165
-0.149506,0.626239
0.0499737,0.532267
0.603653,0.301738
-0.306767,0.336057
-1.06751,0.0341158
0.89538,0.099402
-0.223566,0.504418
0.113486,0.730106
0.915948,0.0893611
0.437396,0.21837
0.097785,0.0607441
0.234533,0.252374
-0.780127,0.0292391
-0.253608,0.219656
0.394597,0.559052
-0.297975,0.577255
-0.293103,0.565225
-0.622455,0.0545019
0.0136968,0.244583
-0.334061,0.548472
0.328605,0.637383
0.010423,0.0596185
0.703819,0.0118248
-0.0672698,0.725355
-0.0664819,0.681122
0.110603,0.393223
-0.140769,0.696639
0.106502,0.0590916
0.600693,0.0803184
0.884389,0.155175
0.112654,0.320315
0.0696843,0.686061
0.0357699,0.272887
0.439848,0.183491
-0.222545,0.531724
0.218761,0.680061
0.336453,0.324246
-0.115844,0.101276
0.345836,0.334031
0.202557,0.415999
-0.190131,0.253958
0.501913,0.0822478
-0.59029,0.137998
0.283214,0.59165
-0.00231953,0.177401
-0.0467556,0.667136
0.744703,0.0243602
-1.11139,0.00443913
-0.0288451,0.450499
0.219908,0.430107
-0.252747,0.42563
0.415148,0.0315252
-1.02943,0.00295371
-0.115088,0.341244
-0.00485227,0.252447
-0.330739,0.0349052
0.358408,0.472598
0.209027,0.179317
-0.672622,0.0527406
-0.397778,0.313774
-0.392217,0.167959
0.194643,0.246343
0.0254466,0.0363623
-0.438987,0.106475
-0.194649,0.485939
0.189247,0.566376
0.599541,0.367306
0.763146,0.186272
-0.833473,0.103891
0.496892,0.369736
0.277389,0.0395219
-0.111967,0.346621
-0.307509,0.0733376
-0.195355,0.195769
-0.993796,0.0976431
-0.328965,0.0118619
1.20656,0.0170794
-0.483612,0.0567867
0.542328,0.188522
-0.660338,0.070648
0.559984,0.0385588
-0.148268,0.0419999
0.469899,0.14356
-0.137077,0.363987
-0.600034,0.144393
-0.337463,0.304998
-0.019825,0.068808
0.0438293,0.51889
0.419241,0.0584571
0.23378,0.430562
0.213164,0.475606
-0.0779239,0.549097
0.399791,0.485487
-0.719964,0.0709123
0.533727,0.252732
0.0654857,0.0593822
-0.650705,0.22748
-0.383605,0.47099
0.124319,0.622988
1.31505,0.00213247
0.151921,0.212387
-0.178645,0.606924
-0.670099,0.107471
0.668302,0.14714
0.671765,0.190165
-0.0185788,0.0434998
0.409493,0.274129
0.0205113,0.642483
0.115544,0.72881
0.10202,0.0612817
0.155834,0.618405
-0.376148,0.315395
0.0712974,0.781429
0.268874,0.456515
-0.648474,0.209809
0.648796,0.300761
0.397098,0.00931447
0.077258,0.360446
0.286127,0.251593
0.0979127,0.669827
-0.157004,0.460546
0.254294,0.0810656
-0.384384,0.43076
0.600977,0.176092
0.295777,0.237377
0.371692,0.0775236
-0.184362,0.141549
1.0006,0.0545303
-0.151578,0.302223
-0.138195,0.21107
0.507966,0.317255
0.0418075,0.428782
-0.242752,0.53086
-0.0498147,0.479784
-0.349043,0.232596
-0.102731,0.0820818
-0.144329,0.597422
-0.13375,0.696187
-0.00386506,0.330432
0.218637,0.511256
-0.120683,0.0227124
0.343326,0.486749
0.281252,0.444293
0.344561,0.290543
0.165953,0.00433855
-0.252852,0.20849
-0.102347,0.143474
0.0325559,0.30047
0.288303,0.269082
-0.163368,0.336488
0.227468,0.268308
0.289643,0.610716
-0.147477,0.558927
1.13836,0.0405755
1.60939,0.000910281
0.416652,0.555705
-0.389995,0.437536
0.359408,0.377418
0.205989,0.258874
0.498387,0.360327
0.69547,0.185771
-0.66306,0.117621
0.0318782,0.30558
0.546659,0.235354
0.814641,0.0419015
-0.176304,0.367393
-0.450277,0.493868
0.523407,0.115382
-0.404901,0.105672
-0.107766,0.508022
0.610173,0.158006
-0.460349,0.42741
0.670798,0.0594514
0.351731,0.438607
0.0769079,0.0253766
-0.482918,0.347886
-0.14553,0.573786
1.15684,0.0400108
-0.497073,0.292222
0.102015,0.427046
-0.372152,0.235489
-0.916202,0.0130434
-0.468876,0.135374
0.327304,0.24596
-0.451111,0.125759
0.23724,0.419441
-0.155535,0.268072
-0.253485,0.329182
0.8805,0.125375
-0.247432,0.637817
-1.3186,0.0208511
-0.259889,0.321823
-0.0644928,0.0140396
0.0988752,0.0573875
-0.494135,0.193608
-0.538952,0.0691072
0.262137,0.236706
-0.371527,0.346665
-0.360817,0.0336724
-0.988857,0.051594
-0.123721,0.182437
-0.956457,0.000336976
0.189134,0.696798
-0.34221,0.0336464
-0.215336,0.327808
0.386921,0.416388
0.57842,0.0410782
-0.326586,0.291531
0.56942,0.166026
0.34158,0.137671
-0.534038,0.447123
0.46398,0.243046
0.688887,0.272858
-1.20466,0.0415911
0.460428,0.100449
-0.443399,0.373674
0.64509,0.136916
-0.799184,0.054199
0.0550669,0.378453
0.225187,0.00633511
-0.00474662,0.129408
0.593069,0.132372
0.528722,0.184027
-0.284026,0.144453
0.680389,0.135837
-0.663845,0.304147
0.664982,0.0631549
-0.05203,0.0109977
-0.297717,0.517079
-0.00301706,0.0377633
-0.558556,0.274149
0.686795,0.136407
0.379427,0.33917
-0.113774,0.315016
-0.558583,0.300429
-0.469385,0.329999
0.706687,0.116466
0.167309,0.291928
0.961933,0.0108133
0.3497,0.422811
-0.358867,0.0436584
-0.656181,0.0492574
0.526543,0.228228
-0.80565,0.114607
-0.409548,0.141124
0.30754,0.198952
0.614329,0.18716
-0.537644,0.289818
-0.404466,0.102818
0.829085,0.0974961
-0.258229,0.160879
0.198885,0.735363
-0.0886462,0.422445
-0.397955,0.103448
-0.45861,0.129425
0.221772,0.20313
-0.101827,0.751727
0.237315,0.112977
0.543223,0.22677
-0.366599,0.207993
-0.452568,0.121572
-0.224677,0.246451
0.235978,0.644405
0.203143,0.03517
-0.136058,0.633999
0.623324,0.320336
-0.530858,0.247362
-0.187167,0.585281
0.437928,0.438705
0.0996546,0.781563
-0.441952,0.439028
-0.554787,0.230728
0.293686,0.0816572
0.780795,0.22747
0.485321,0.219472
-0.22011,0.143138
0.103324,0.506624
-0.517114,0.361762
-0.104263,0.719253
0.573427,0.381026
0.54487,0.29774
0.381108,0.0823573
0.572738,0.202028
0.645122,0.0368715
-0.344796,0.623049
-0.933154,0.014695
0.356193,0.578232
0.37402,0.595917
0.349916,0.337168
-0.0596459,0.377818
-0.20478,0.0948206
-0.38977,0.499526
-0.39656,0.485994
-0.127703,0.703376
0.979819,0.0740193
0.112231,0.525893
0.164175,0.197049
-0.915374,0.112214
-0.298662,0.0588355
-0.319431,0.0564852
1.05258,0.0506092
-0.39948,0.385588
-0.101367,0.674989
-0.456794,0.11886
0.198794,0.156194
-0.51083,0.179744
0.174472,0.281527
0.688843,0.138865
0.164683,0.336478
0.165748,0.745642
0.193844,0.202776
-0.227992,0.190881
-1.01245,0.0792417
-0.0924559,0.146139
-0.627906,0.34058
1.0352,0.0123813
0.770391,0.185043
-0.264288,0.0806527
0.340365,0.158434
-0.207474,0.106838
-0.00395615,0.0065282
-0.0536861,0.2418
0.573334,0.323464
-0.128602,0.750527
0.735657,0.00151372
0.313133,0.0599826
0.197164,0.0621038
0.481728,0.100708
0.80539,0.141094
-0.449045,0.273005
1.13614,0.018105
-0.00812879,0.0646974
0.475583,0.0539019
0.447274,0.282463
-0.735657,0.0934875
0.848589,0.0565244
0.231713,0.383923
-0.173757,0.564419
0.269958,0.520364
0.539056,0.0395165
0.245078,0.441997
0.483379,0.0697228
-0.752613,0.219877
0.192568,0.592499
-0.298783,0.42251
0.163189,0.112547
-0.110363,0.712818
-0.0116854,0.112022
0.75127,0.0740929
0.0505259,0.154805
-0.825964,0.150245
-0.257493,0.221019
-0.6986,0.264576
-0.171835,0.184953
-0.405281,0.202856
-0.63511,0.14855
0.53539,0.373169
-0.323288,0.638434
0.859461,0.180785
0.522527,0.0850741
-0.385363,0.297235
0.949527,0.082757
0.032583,0.437667
0.0719805,0.256294
-0.198908,0.31426
-0.688789,0.283534
-0.311171,0.295875
-0.149932,0.294714
0.0878447,0.286013
0.590581,0.321812
0.150614,0.0584569
-0.0821745,0.768073
-0.186883,0.219578
0.0787528,0.538739
-0.28122,0.298143
-0.0364773,0.200933
-0.758295,0.117931
0.0127339,0.570458
0.252155,0.118485
0.304621,0.113123
-0.649256,0.0272586
0.274786,0.373536
-0.398143,0.14734
0.379394,0.0772364
0.406034,0.484859
-0.165484,0.254491
-0.0599531,0.300352
0.283558,0.461432
1.23797,8.06567e-05
0.629745,0.199175
-0.512119,0.093636
0.153884,0.188536
0.0511923,0.548597
0.385514,0.323189
0.54929,0.00768567
-0.7412,0.000752658
0.296047,0.462342
0.39953,0.534544
0.378345,0.1764
-0.595751,0.111186
0.581414,0.265263
0.0348844,0.491304
0.367511,0.380823
-0.648443,0.320461
-0.0286934,0.407833
-0.622295,0.0436548
0.418146,0.0667114
-0.418544,0.118713
0.947742,0.0791438
0.316072,0.279659
-0.243638,0.117453
-0.151229,0.280405
0.997704,0.0803455
0.0847822,0.383069
-0.232372,0.505069
-0.585715,0.368406
0.348238,0.461037
-0.100722,0.397077
0.145361,0.409582
-0.531486,0.23415
-0.495276,0.145516
0.0213824,0.387847
-0.08669,0.383042
0.895912,0.0135258
0.0711021,0.557587
0.118715,0.699646
0.326134,0.124065
-0.745227,0.219955
0.964822,0.111226
-0.0280244,0.404026
-0.490492,0.00110629
-0.385321,0.399158
-0.472747,0.138558
-0.4494,0.273339
0.2909,0.267044
0.0395075,0.465279
0.350328,0.407908
-0.879261,0.115829
0.146597,0.476011
-0.473325,0.402473
-0.208375,0.11877
-0.448527,0.0506137
-0.158172,0.24505
-0.307458,0.262484
0.380874,0.174308
0.213434,0.310299
0.478282,0.435427
-0.0322764,0.358942
0.694887,0.0675631
-0.0110431,0.420841
-0.139063,0.599774
-0.537616,0.0820854
-0.578494,0.287271
0.400179,0.115461
0.759909,0.188069
-0.443067,0.290448
-0.851556,0.0999516
0.0943175,0.0249347
-0.300481,0.23266
0.0103303,0.720976
0.0134973,0.133896
0.0523201,0.220223
-1.09792,0.00144036
-1.09676,0.0506493
0.354002,0.600254
-0.362465,0.610436
0.557519,0.124321
-0.144414,0.599314
-0.329802,0.279371
-0.536491,0.364918
0.570681,0.06369
-0.367233,0.267439
0.215454,0.0265448
0.0943518,0.0682013
-0.0912292,0.697474
0.151726,0.670897
-0.649474,0.0063554
-0.15187,0.738725
0.614036,0.107132
-0.800548,0.119355
0.0922395,0.183282
-0.182777,0.474769
-0.250766,0.211617
0.101849,0.7687
-0.206956,0.237122
0.0832357,0.323037
-0.480472,0.00996878
0.63518,0.0362541
-0.262965,0.398848
0.0356961,0.0962214
0.697245,0.208139
-0.135604,0.240599
0.114268,0.101466
-0.660346,0.25367
-0.261889,0.561619
0.18947,0.120125
0.759296,0.0236366
-0.31315,0.45351
-0.00940145,0.645686
0.364584,0.155084
-0.216121,0.158748
-0.150957,0.532248
-0.0275993,0.22137
1.46876,0.00621884
0.0342053,0.222521
-0.458582,0.229326
0.0919099,0.463154
0.42702,0.204188
-0.471091,0.209672
-0.67362,0.102123
0.106253,0.434626
0.326142,0.195065
0.282397,0.207608
-0.0609655,0.0899512
0.575448,0.174784
0.721086,0.0994836
-0.158762,0.591565
-0.310224,0.0561708
0.290134,0.0774584
-0.817365,0.00618621
0.187087,0.134085
0.10665,0.615727
-0.909251,0.151801
-0.889375,0.12819
-1.22331,0.00914039
0.273536,0.602281
0.156413,0.151943
0.0403741,0.254305
0.10285,0.728621
0.359892,0.347673
0.482227,0.344778
0.102509,0.677048
0.374621,0.22632
-0.310419,0.246743
0.418752,0.412196
-0.595454,0.369135
-0.751794,0.192736
-0.0744901,0.446292
-1.53332,0.00272233
-0.379823,0.201557
0.0946788,0.53342
-1.09814,0.00447684
-0.204779,0.315126
0.265855,0.476626
0.43409,0.199492
-0.167779,0.0354404
-0.28743,0.593386
-0.913889,0.0583955
-0.217298,0.340321
-0.250281,0.173357
-0.460416,0.345283
0.416507,0.138455
0.449858,0.440299
0.140143,0.0908715
-0.913991,0.0558378
0.300452,0.404329
-0.835885,0.136258
-0.388521,0.525983
-0.118958,0.129294
-1.0027,0.00351823
-0.717021,0.194013
0.0545219,0.152586
0.365391,0.475762
0.17117,0.708144
-0.525699,0.198803
0.131057,0.507903
-0.244833,0.574526
1.34768,0.00938782
0.936926,0.0042615
0.266135,0.574535
0.541896,0.299073
0.0231512,0.155941
0.140403,0.670323
-0.819836,0.0886122
-0.527312,0.103878
0.469585,0.106345
0.343682,0.268606
0.0600726,0.077702
-0.157355,0.388365
0.113911,0.128727
-0.148239,0.00219634
-0.0559342,0.403555
-0.714234,0.179659
-0.0189435,0.404144
0.100054,0.255418
-0.366953,0.0575535
0.74325,0.0200641
-0.148088,0.493379
0.470968,0.446592
1.11984,0.0317468
-1.01493,0.0433963
0.764669,0.00254054
-0.222145,0.488021
-0.0739198,0.533789
-0.201319,0.533607
-0.756962,0.0270947
-0.576179,0.0661797
-0.0376961,0.741344
-0.444014,0.45083
-0.501872,0.185789
0.926831,0.141318
-0.000445999,0.380055
0.144399,0.376204
-0.00780533,0.227127
0.156131,0.621765
-0.330906,0.117928
-0.153619,0.590985
-0.475978,0.350857
-0.0129739,0.356835
0.0498683,0.219706
0.169979,0.298167
-0.49781,0.395543
-0.383937,0.238223
-0.0590421,0.152307
-0.259586,0.687264
0.206888,0.669687
-0.187528,0.453912
0.619968,0.324637
-1.00967,0.0208631
0.828953,0.0858113
-0.130245,0.763995
0.132552,0.162978
0.053338,0.506549
0.45136,0.130947
0.717603,0.110954
-0.578398,0.0412128
0.184221,0.56948
0.177619,0.406612
0.328057,0.583897
0.128685,0.147556
0.877083,0.153091
-0.276379,0.149274
0.268145,0.00124528
-1.30964,0.021006
0.53299,0.171749
-0.963809,0.0478823
0.118504,0.527363
0.225255,0.228037
0.939667,0.130712
-0.00146958,0.558861
0.731436,0.194508
-0.00956622,0.620339
-0.147179,0.725317
0.694747,0.153029
-0.173441,0.427673
-0.406185,0.425153
0.491809,0.179303
0.533972,0.407731
-0.108124,0.213296
-0.0648621,0.324621
0.176172,0.0306314
0.160986,0.0938267
0.0877443,0.348589
1.2882,0.0247494
0.271005,0.465859
0.829005,0.139995
0.0336784,0.22785
0.252997,0.135803
-0.37371,0.244202
-0.440497,0.416599
-0.116821,0.386588
0.416634,0.0321331
-1.18816,0.0376898
0.600334,0.314235
-0.096924,0.475122
0.051585,0.352731
0.512145,0.213054
0.260744,0.639702
0.0802644,0.340307
-0.253612,0.54742
-0.431229,0.183003
0.173371,0.473571
0.0830719,0.268708
0.0938976,0.414852
-0.176634,0.537321
-0.0787325,0.699865
0.0343218,0.538469
-0.91289,0.0849394
0.121141,0.4363
0.439223,0.085148
-1.18895,0.0341205
-0.713547,0.244199
-0.385958,0.176734
-1.31149,0.00241831
0.469317,0.363451
1.25488,0.0241058
-0.287066,0.0969491
-0.347241,0.0178305
-1.03771,0.0507943
-0.499508,0.347393
-0.601207,0.084495
0.535017,0.0929979
-0.117851,0.159095
0.317652,0.131542
0.599352,0.342173
-0.108653,0.526613
-0.331257,0.0699881
0.282907,0.434042
0.120572,0.469355
0.611922,0.0998143
0.453646,0.412684
0.464457,0.0473194
0.642555,0.0282886
0.330708,0.297538
-0.386515,0.591654
-0.674518,0.0976313
0.528167,0.115819
-0.200869,0.630359
-0.0789435,0.729475
-0.79098,0.00284833
-0.0779209,0.715154
-0.224597,0.502614
0.0327547,0.387389
-0.355581,0.343245
0.590079,0.211499
-0.215413,0.468415
0.354783,0.478763
-0.64913,0.249227
0.636996,0.0966008
1.46168,0.00106165
0.261732,0.0157668
0.110556,0.223487
0.284507,0.619014
0.327276,0.628491
-0.0936481,0.727104
